12993,neighborhood_7
15083,neighborhood_8
17173,neighborhood_9
21,single_node
1418,neighborhood_1
3087,neighborhood_2
4881,neighborhood_3
6815,neighborhood_4
8834,neighborhood_5
10908,neighborhood_6
12994,neighborhood_7
15084,neighborhood_8
17174,neighborhood_9
22,single_node
1419,neighborhood_1
3088,neighborhood_2
4882,neighborhood_3
6816,neighborhood_4
8835,neighborhood_5
10909,neighborhood_6
12995,neighborhood_7
15085,neighborhood_8
17175,neighborhood_9
23,single_node
1420,neighborhood_1
3089,neighborhood_2
4883,neighborhood_3
6817,neighborhood_4
8836,neighborhood_5
10910,neighborhood_6
12996,neighborhood_7
15086,neighborhood_8
17176,neighborhood_9
1421,neighborhood_1
3090,neighborhood_2
4884,neighborhood_3
6818,neighborhood_4
8837,neighborhood_5
10911,neighborhood_6
12997,neighborhood_7
15087,neighborhood_8
17177,neighborhood_9
24,single_node
1422,neighborhood_1
3091,neighborhood_2
4885,neighborhood_3
6819,neighborhood_4
8838,neighborhood_5
10912,neighborhood_6
12998,neighborhood_7
15088,neighborhood_8
17178,neighborhood_9
1423,neighborhood_1
3092,neighborhood_2
4886,neighborhood_3
6820,neighborhood_4
8839,neighborhood_5
10913,neighborhood_6
12999,neighborhood_7
15089,neighborhood_8
17179,neighborhood_9
25,single_node
1424,neighborhood_1
3093,neighborhood_2
4887,neighborhood_3
6821,neighborhood_4
8840,neighborhood_5
10914,neighborhood_6
13000,neighborhood_7
15090,neighborhood_8
17180,neighborhood_9
26,single_node
1425,neighborhood_1
3094,neighborhood_2
4888,neighborhood_3
6822,neighborhood_4
8841,neighborhood_5
10915,neighborhood_6
13001,neighborhood_7
15091,neighborhood_8
17181,neighborhood_9
27,single_node
1426,neighborhood_1
3095,neighborhood_2
4889,neighborhood_3
6823,neighborhood_4
8842,neighborhood_5
10916,neighborhood_6
13002,neighborhood_7
15092,neighborhood_8
17182,neighborhood_9
28,single_node
1427,neighborhood_1
3096,neighborhood_2
4890,neighborhood_3
6824,neighborhood_4
8843,neighborhood_5
10917,neighborhood_6
13003,neighborhood_7
15093,neighborhood_8
17183,neighborhood_9
29,single_node
1428,neighborhood_1
3097,neighborhood_2
4891,neighborhood_3
6825,neighborhood_4
8844,neighborhood_5
10918,neighborhood_6
13004,neighborhood_7
15094,neighborhood_8
17184,neighborhood_9
1429,neighborhood_1
3098,neighborhood_2
4892,neighborhood_3
6826,neighborhood_4
8845,neighborhood_5
10919,neighborhood_6
13005,neighborhood_7
15095,neighborhood_8
17185,neighborhood_9
30,single_node
1430,neighborhood_1
3099,neighborhood_2
4893,neighborhood_3
6827,neighborhood_4
8846,neighborhood_5
10920,neighborhood_6
13006,neighborhood_7
15096,neighborhood_8
17186,neighborhood_9
31,single_node
1431,neighborhood_1
3100,neighborhood_2
4894,neighborhood_3
6828,neighborhood_4
8847,neighborhood_5
10921,neighborhood_6
13007,neighborhood_7
15097,neighborhood_8
17187,neighborhood_9
32,single_node
1432,neighborhood_1
3101,neighborhood_2
4895,neighborhood_3
6829,neighborhood_4
8848,neighborhood_5
10922,neighborhood_6
13008,neighborhood_7
15098,neighborhood_8
17188,neighborhood_9
1433,neighborhood_1
3102,neighborhood_2
4896,neighborhood_3
6830,neighborhood_4
8849,neighborhood_5
10923,neighborhood_6
13009,neighborhood_7
15099,neighborhood_8
17189,neighborhood_9
33,single_node
1434,neighborhood_1
3103,neighborhood_2
4897,neighborhood_3
6831,neighborhood_4
8850,neighborhood_5
10924,neighborhood_6
13010,neighborhood_7
15100,neighborhood_8
17190,neighborhood_9
4898,neighborhood_3
6832,neighborhood_4
8851,neighborhood_5
10925,neighborhood_6
13011,neighborhood_7
15101,neighborhood_8
17191,neighborhood_9
3104,neighborhood_2
4899,neighborhood_3
6833,neighborhood_4
8852,neighborhood_5
10926,neighborhood_6
13012,neighborhood_7
15102,neighborhood_8
17192,neighborhood_9
3105,neighborhood_2
4900,neighborhood_3
6834,neighborhood_4
8853,neighborhood_5
10927,neighborhood_6
13013,neighborhood_7
15103,neighborhood_8
17193,neighborhood_9
4901,neighborhood_3
6835,neighborhood_4
8854,neighborhood_5
10928,neighborhood_6
13014,neighborhood_7
15104,neighborhood_8
17194,neighborhood_9
1435,neighborhood_1
3106,neighborhood_2
4902,neighborhood_3
6836,neighborhood_4
8855,neighborhood_5
10929,neighborhood_6
13015,neighborhood_7
15105,neighborhood_8
17195,neighborhood_9
34,single_node
1436,neighborhood_1
3107,neighborhood_2
4903,neighborhood_3
6837,neighborhood_4
8856,neighborhood_5
10930,neighborhood_6
13016,neighborhood_7
15106,neighborhood_8
17196,neighborhood_9
1437,neighborhood_1
3108,neighborhood_2
4904,neighborhood_3
6838,neighborhood_4
8857,neighborhood_5
10931,neighborhood_6
13017,neighborhood_7
15107,neighborhood_8
17197,neighborhood_9
35,single_node
1438,neighborhood_1
3109,neighborhood_2
4905,neighborhood_3
6839,neighborhood_4
8858,neighborhood_5
10932,neighborhood_6
13018,neighborhood_7
15108,neighborhood_8
17198,neighborhood_9
6840,neighborhood_4
8859,neighborhood_5
10933,neighborhood_6
13019,neighborhood_7
15109,neighborhood_8
17199,neighborhood_9
4906,neighborhood_3
6841,neighborhood_4
8860,neighborhood_5
10934,neighborhood_6
13020,neighborhood_7
15110,neighborhood_8
17200,neighborhood_9
3110,neighborhood_2
4907,neighborhood_3
6842,neighborhood_4
8861,neighborhood_5
10935,neighborhood_6
13021,neighborhood_7
15111,neighborhood_8
17201,neighborhood_9
4908,neighborhood_3
6843,neighborhood_4
8862,neighborhood_5
10936,neighborhood_6
13022,neighborhood_7
15112,neighborhood_8
17202,neighborhood_9
3111,neighborhood_2
4909,neighborhood_3
6844,neighborhood_4
8863,neighborhood_5
10937,neighborhood_6
13023,neighborhood_7
15113,neighborhood_8
17203,neighborhood_9
4910,neighborhood_3
6845,neighborhood_4
8864,neighborhood_5
10938,neighborhood_6
13024,neighborhood_7
15114,neighborhood_8
17204,neighborhood_9
3112,neighborhood_2
4911,neighborhood_3
6846,neighborhood_4
8865,neighborhood_5
10939,neighborhood_6
13025,neighborhood_7
15115,neighborhood_8
17205,neighborhood_9
4912,neighborhood_3
6847,neighborhood_4
8866,neighborhood_5
10940,neighborhood_6
13026,neighborhood_7
15116,neighborhood_8
17206,neighborhood_9
36,single_node
1439,neighborhood_1
3113,neighborhood_2
4913,neighborhood_3
6848,neighborhood_4
8867,neighborhood_5
10941,neighborhood_6
13027,neighborhood_7
15117,neighborhood_8
17207,neighborhood_9
1440,neighborhood_1
3114,neighborhood_2
4914,neighborhood_3
6849,neighborhood_4
8868,neighborhood_5
10942,neighborhood_6
13028,neighborhood_7
15118,neighborhood_8
17208,neighborhood_9
3115,neighborhood_2
4915,neighborhood_3
6850,neighborhood_4
8869,neighborhood_5
10943,neighborhood_6
13029,neighborhood_7
15119,neighborhood_8
17209,neighborhood_9
4916,neighborhood_3
6851,neighborhood_4
8870,neighborhood_5
10944,neighborhood_6
13030,neighborhood_7
15120,neighborhood_8
17210,neighborhood_9
4917,neighborhood_3
6852,neighborhood_4
8871,neighborhood_5
10945,neighborhood_6
13031,neighborhood_7
15121,neighborhood_8
17211,neighborhood_9
6853,neighborhood_4
8872,neighborhood_5
10946,neighborhood_6
13032,neighborhood_7
15122,neighborhood_8
17212,neighborhood_9
1441,neighborhood_1
3116,neighborhood_2
4918,neighborhood_3
6854,neighborhood_4
8873,neighborhood_5
10947,neighborhood_6
13033,neighborhood_7
15123,neighborhood_8
17213,neighborhood_9
37,single_node
1442,neighborhood_1
3117,neighborhood_2
4919,neighborhood_3
6855,neighborhood_4
8874,neighborhood_5
10948,neighborhood_6
13034,neighborhood_7
15124,neighborhood_8
17214,neighborhood_9
38,single_node
1443,neighborhood_1
3118,neighborhood_2
4920,neighborhood_3
6856,neighborhood_4
8875,neighborhood_5
10949,neighborhood_6
13035,neighborhood_7
15125,neighborhood_8
17215,neighborhood_9
1444,neighborhood_1
3119,neighborhood_2
4921,neighborhood_3
6857,neighborhood_4
8876,neighborhood_5
10950,neighborhood_6
13036,neighborhood_7
15126,neighborhood_8
17216,neighborhood_9
3120,neighborhood_2
4922,neighborhood_3
6858,neighborhood_4
8877,neighborhood_5
10951,neighborhood_6
13037,neighborhood_7
15127,neighborhood_8
17217,neighborhood_9
4923,neighborhood_3
6859,neighborhood_4
8878,neighborhood_5
10952,neighborhood_6
13038,neighborhood_7
15128,neighborhood_8
17218,neighborhood_9
1445,neighborhood_1
3121,neighborhood_2
4924,neighborhood_3
6860,neighborhood_4
8879,neighborhood_5
10953,neighborhood_6
13039,neighborhood_7
15129,neighborhood_8
17219,neighborhood_9
39,single_node
1446,neighborhood_1
3122,neighborhood_2
4925,neighborhood_3
6861,neighborhood_4
8880,neighborhood_5
10954,neighborhood_6
13040,neighborhood_7
15130,neighborhood_8
17220,neighborhood_9
4926,neighborhood_3
6862,neighborhood_4
8881,neighborhood_5
10955,neighborhood_6
13041,neighborhood_7
15131,neighborhood_8
17221,neighborhood_9
6863,neighborhood_4
8882,neighborhood_5
10956,neighborhood_6
13042,neighborhood_7
15132,neighborhood_8
17222,neighborhood_9
40,single_node
1447,neighborhood_1
3123,neighborhood_2
4927,neighborhood_3
6864,neighborhood_4
8883,neighborhood_5
10957,neighborhood_6
13043,neighborhood_7
15133,neighborhood_8
17223,neighborhood_9
41,single_node
1448,neighborhood_1
3124,neighborhood_2
4928,neighborhood_3
6865,neighborhood_4
8884,neighborhood_5
10958,neighborhood_6
13044,neighborhood_7
15134,neighborhood_8
17224,neighborhood_9
42,single_node
1449,neighborhood_1
3125,neighborhood_2
4929,neighborhood_3
6866,neighborhood_4
8885,neighborhood_5
10959,neighborhood_6
13045,neighborhood_7
15135,neighborhood_8
17225,neighborhood_9
43,single_node
1450,neighborhood_1
3126,neighborhood_2
4930,neighborhood_3
6867,neighborhood_4
8886,neighborhood_5
10960,neighborhood_6
13046,neighborhood_7
15136,neighborhood_8
17226,neighborhood_9
44,single_node
1451,neighborhood_1
3127,neighborhood_2
4931,neighborhood_3
6868,neighborhood_4
8887,neighborhood_5
10961,neighborhood_6
13047,neighborhood_7
15137,neighborhood_8
17227,neighborhood_9
19317,structure_3
19404,structure_4
19506,structure_5
19610,structure_6
19714,structure_7
19818,structure_8
19922,structure_9
45,single_node
1452,neighborhood_1
3128,neighborhood_2
4932,neighborhood_3
6869,neighborhood_4
8888,neighborhood_5
10962,neighborhood_6
13048,neighborhood_7
15138,neighborhood_8
17228,neighborhood_9
19267,structure_2
19318,structure_3
19405,structure_4
19507,structure_5
19611,structure_6
19715,structure_7
19819,structure_8
19923,structure_9
46,single_node
1453,neighborhood_1
3129,neighborhood_2
4933,neighborhood_3
6870,neighborhood_4
8889,neighborhood_5
10963,neighborhood_6
13049,neighborhood_7
15139,neighborhood_8
17229,neighborhood_9
19251,structure_1
19268,structure_2
19319,structure_3
19406,structure_4
19508,structure_5
19612,structure_6
19716,structure_7
19820,structure_8
19924,structure_9
47,single_node
1454,neighborhood_1
3130,neighborhood_2
4934,neighborhood_3
6871,neighborhood_4
8890,neighborhood_5
10964,neighborhood_6
13050,neighborhood_7
15140,neighborhood_8
17230,neighborhood_9
19269,structure_2
19320,structure_3
19407,structure_4
19509,structure_5
19613,structure_6
19717,structure_7
19821,structure_8
19925,structure_9
48,single_node
1455,neighborhood_1
3131,neighborhood_2
4935,neighborhood_3
6872,neighborhood_4
8891,neighborhood_5
10965,neighborhood_6
13051,neighborhood_7
15141,neighborhood_8
17231,neighborhood_9
19270,structure_2
19321,structure_3
19408,structure_4
19510,structure_5
19614,structure_6
19718,structure_7
19822,structure_8
19926,structure_9
49,single_node
1456,neighborhood_1
3132,neighborhood_2
4936,neighborhood_3
6873,neighborhood_4
8892,neighborhood_5
10966,neighborhood_6
13052,neighborhood_7
15142,neighborhood_8
17232,neighborhood_9
19271,structure_2
19322,structure_3
19409,structure_4
19511,structure_5
19615,structure_6
19719,structure_7
19823,structure_8
19927,structure_9
50,single_node
1457,neighborhood_1
3133,neighborhood_2
4937,neighborhood_3
6874,neighborhood_4
8893,neighborhood_5
10967,neighborhood_6
13053,neighborhood_7
15143,neighborhood_8
17233,neighborhood_9
19323,structure_3
19410,structure_4
19512,structure_5
19616,structure_6
19720,structure_7
19824,structure_8
19928,structure_9
51,single_node
1458,neighborhood_1
3134,neighborhood_2
4938,neighborhood_3
6875,neighborhood_4
8894,neighborhood_5
10968,neighborhood_6
13054,neighborhood_7
15144,neighborhood_8
17234,neighborhood_9
52,single_node
1459,neighborhood_1
3135,neighborhood_2
4939,neighborhood_3
6876,neighborhood_4
8895,neighborhood_5
10969,neighborhood_6
13055,neighborhood_7
15145,neighborhood_8
17235,neighborhood_9
53,single_node
1460,neighborhood_1
3136,neighborhood_2
4940,neighborhood_3
6877,neighborhood_4
8896,neighborhood_5
10970,neighborhood_6
13056,neighborhood_7
15146,neighborhood_8
17236,neighborhood_9
54,single_node
1461,neighborhood_1
3137,neighborhood_2
4941,neighborhood_3
6878,neighborhood_4
8897,neighborhood_5
10971,neighborhood_6
13057,neighborhood_7
15147,neighborhood_8
17237,neighborhood_9
55,single_node
1462,neighborhood_1
3138,neighborhood_2
4942,neighborhood_3
6879,neighborhood_4
8898,neighborhood_5
10972,neighborhood_6
13058,neighborhood_7
15148,neighborhood_8
17238,neighborhood_9
56,single_node
1463,neighborhood_1
3139,neighborhood_2
4943,neighborhood_3
6880,neighborhood_4
8899,neighborhood_5
10973,neighborhood_6
13059,neighborhood_7
15149,neighborhood_8
17239,neighborhood_9
57,single_node
1464,neighborhood_1
3140,neighborhood_2
4944,neighborhood_3
6881,neighborhood_4
8900,neighborhood_5
10974,neighborhood_6
13060,neighborhood_7
15150,neighborhood_8
17240,neighborhood_9
58,single_node
1465,neighborhood_1
3141,neighborhood_2
4945,neighborhood_3
6882,neighborhood_4
8901,neighborhood_5
10975,neighborhood_6
13061,neighborhood_7
15151,neighborhood_8
17241,neighborhood_9
59,single_node
1466,neighborhood_1
3142,neighborhood_2
4946,neighborhood_3
6883,neighborhood_4
8902,neighborhood_5
10976,neighborhood_6
13062,neighborhood_7
15152,neighborhood_8
17242,neighborhood_9
1467,neighborhood_1
3143,neighborhood_2
4947,neighborhood_3
6884,neighborhood_4
8903,neighborhood_5
10977,neighborhood_6
13063,neighborhood_7
15153,neighborhood_8
17243,neighborhood_9
60,single_node
1468,neighborhood_1
3144,neighborhood_2
4948,neighborhood_3
6885,neighborhood_4
8904,neighborhood_5
10978,neighborhood_6
13064,neighborhood_7
15154,neighborhood_8
17244,neighborhood_9
61,single_node
1469,neighborhood_1
3145,neighborhood_2
4949,neighborhood_3
6886,neighborhood_4
8905,neighborhood_5
10979,neighborhood_6
13065,neighborhood_7
15155,neighborhood_8
17245,neighborhood_9
62,single_node
1470,neighborhood_1
3146,neighborhood_2
4950,neighborhood_3
6887,neighborhood_4
8906,neighborhood_5
10980,neighborhood_6
13066,neighborhood_7
15156,neighborhood_8
17246,neighborhood_9
63,single_node
1471,neighborhood_1
3147,neighborhood_2
4951,neighborhood_3
6888,neighborhood_4
8907,neighborhood_5
10981,neighborhood_6
13067,neighborhood_7
15157,neighborhood_8
17247,neighborhood_9
64,single_node
1472,neighborhood_1
3148,neighborhood_2
4952,neighborhood_3
6889,neighborhood_4
8908,neighborhood_5
10982,neighborhood_6
13068,neighborhood_7
15158,neighborhood_8
17248,neighborhood_9
65,single_node
1473,neighborhood_1
3149,neighborhood_2
4953,neighborhood_3
6890,neighborhood_4
8909,neighborhood_5
10983,neighborhood_6
13069,neighborhood_7
15159,neighborhood_8
17249,neighborhood_9
66,single_node
1474,neighborhood_1
3150,neighborhood_2
4954,neighborhood_3
6891,neighborhood_4
8910,neighborhood_5
10984,neighborhood_6
13070,neighborhood_7
15160,neighborhood_8
17250,neighborhood_9
67,single_node
1475,neighborhood_1
3151,neighborhood_2
4955,neighborhood_3
6892,neighborhood_4
8911,neighborhood_5
10985,neighborhood_6
13071,neighborhood_7
15161,neighborhood_8
17251,neighborhood_9
1476,neighborhood_1
3152,neighborhood_2
4956,neighborhood_3
6893,neighborhood_4
8912,neighborhood_5
10986,neighborhood_6
13072,neighborhood_7
15162,neighborhood_8
17252,neighborhood_9
68,single_node
1477,neighborhood_1
3153,neighborhood_2
4957,neighborhood_3
6894,neighborhood_4
8913,neighborhood_5
10987,neighborhood_6
13073,neighborhood_7
15163,neighborhood_8
17253,neighborhood_9
69,single_node
1478,neighborhood_1
3154,neighborhood_2
4958,neighborhood_3
6895,neighborhood_4
8914,neighborhood_5
10988,neighborhood_6
13074,neighborhood_7
15164,neighborhood_8
17254,neighborhood_9
70,single_node
1479,neighborhood_1
3155,neighborhood_2
4959,neighborhood_3
6896,neighborhood_4
8915,neighborhood_5
10989,neighborhood_6
13075,neighborhood_7
15165,neighborhood_8
17255,neighborhood_9
71,single_node
1480,neighborhood_1
3156,neighborhood_2
4960,neighborhood_3
6897,neighborhood_4
8916,neighborhood_5
10990,neighborhood_6
13076,neighborhood_7
15166,neighborhood_8
17256,neighborhood_9
72,single_node
1481,neighborhood_1
3157,neighborhood_2
4961,neighborhood_3
6898,neighborhood_4
8917,neighborhood_5
10991,neighborhood_6
13077,neighborhood_7
15167,neighborhood_8
17257,neighborhood_9
73,single_node
1482,neighborhood_1
3158,neighborhood_2
4962,neighborhood_3
6899,neighborhood_4
8918,neighborhood_5
10992,neighborhood_6
13078,neighborhood_7
15168,neighborhood_8
17258,neighborhood_9
74,single_node
1483,neighborhood_1
3159,neighborhood_2
4963,neighborhood_3
6900,neighborhood_4
8919,neighborhood_5
10993,neighborhood_6
13079,neighborhood_7
15169,neighborhood_8
17259,neighborhood_9
75,single_node
1484,neighborhood_1
3160,neighborhood_2
4964,neighborhood_3
6901,neighborhood_4
8920,neighborhood_5
10994,neighborhood_6
13080,neighborhood_7
15170,neighborhood_8
17260,neighborhood_9
1485,neighborhood_1
3161,neighborhood_2
4965,neighborhood_3
6902,neighborhood_4
8921,neighborhood_5
10995,neighborhood_6
13081,neighborhood_7
15171,neighborhood_8
17261,neighborhood_9
76,single_node
1486,neighborhood_1
3162,neighborhood_2
4966,neighborhood_3
6903,neighborhood_4
8922,neighborhood_5
10996,neighborhood_6
13082,neighborhood_7
15172,neighborhood_8
17262,neighborhood_9
77,single_node
1487,neighborhood_1
3163,neighborhood_2
4967,neighborhood_3
6904,neighborhood_4
8923,neighborhood_5
10997,neighborhood_6
13083,neighborhood_7
15173,neighborhood_8
17263,neighborhood_9
78,single_node
1488,neighborhood_1
3164,neighborhood_2
4968,neighborhood_3
6905,neighborhood_4
8924,neighborhood_5
10998,neighborhood_6
13084,neighborhood_7
15174,neighborhood_8
17264,neighborhood_9
79,single_node
1489,neighborhood_1
3165,neighborhood_2
4969,neighborhood_3
6906,neighborhood_4
8925,neighborhood_5
10999,neighborhood_6
13085,neighborhood_7
15175,neighborhood_8
17265,neighborhood_9
80,single_node
1490,neighborhood_1
3166,neighborhood_2
4970,neighborhood_3
6907,neighborhood_4
8926,neighborhood_5
11000,neighborhood_6
13086,neighborhood_7
15176,neighborhood_8
17266,neighborhood_9
81,single_node
1491,neighborhood_1
3167,neighborhood_2
4971,neighborhood_3
6908,neighborhood_4
8927,neighborhood_5
11001,neighborhood_6
13087,neighborhood_7
15177,neighborhood_8
17267,neighborhood_9
82,single_node
1492,neighborhood_1
3168,neighborhood_2
4972,neighborhood_3
6909,neighborhood_4
8928,neighborhood_5
11002,neighborhood_6
13088,neighborhood_7
15178,neighborhood_8
17268,neighborhood_9
83,single_node
1493,neighborhood_1
3169,neighborhood_2
4973,neighborhood_3
6910,neighborhood_4
8929,neighborhood_5
11003,neighborhood_6
13089,neighborhood_7
15179,neighborhood_8
17269,neighborhood_9
1494,neighborhood_1
3170,neighborhood_2
4974,neighborhood_3
6911,neighborhood_4
8930,neighborhood_5
11004,neighborhood_6
13090,neighborhood_7
15180,neighborhood_8
17270,neighborhood_9
84,single_node
1495,neighborhood_1
3171,neighborhood_2
4975,neighborhood_3
6912,neighborhood_4
8931,neighborhood_5
11005,neighborhood_6
13091,neighborhood_7
15181,neighborhood_8
17271,neighborhood_9
85,single_node
1496,neighborhood_1
3172,neighborhood_2
4976,neighborhood_3
6913,neighborhood_4
8932,neighborhood_5
11006,neighborhood_6
13092,neighborhood_7
15182,neighborhood_8
17272,neighborhood_9
86,single_node
1497,neighborhood_1
3173,neighborhood_2
4977,neighborhood_3
6914,neighborhood_4
8933,neighborhood_5
11007,neighborhood_6
13093,neighborhood_7
15183,neighborhood_8
17273,neighborhood_9
87,single_node
1498,neighborhood_1
3174,neighborhood_2
4978,neighborhood_3
6915,neighborhood_4
8934,neighborhood_5
11008,neighborhood_6
13094,neighborhood_7
15184,neighborhood_8
17274,neighborhood_9
88,single_node
1499,neighborhood_1
3175,neighborhood_2
4979,neighborhood_3
6916,neighborhood_4
8935,neighborhood_5
11009,neighborhood_6
13095,neighborhood_7
15185,neighborhood_8
17275,neighborhood_9
89,single_node
1500,neighborhood_1
3176,neighborhood_2
4980,neighborhood_3
6917,neighborhood_4
8936,neighborhood_5
11010,neighborhood_6
13096,neighborhood_7
15186,neighborhood_8
17276,neighborhood_9
90,single_node
1501,neighborhood_1
3177,neighborhood_2
4981,neighborhood_3
6918,neighborhood_4
8937,neighborhood_5
11011,neighborhood_6
13097,neighborhood_7
15187,neighborhood_8
17277,neighborhood_9
91,single_node
1502,neighborhood_1
3178,neighborhood_2
4982,neighborhood_3
6919,neighborhood_4
8938,neighborhood_5
11012,neighborhood_6
13098,neighborhood_7
15188,neighborhood_8
